4.60941,2.60758,2.70719,0.918296,4.58418,2.65254,2.71042,2.83406,2.88269,0.893279,2.89267,0.900955,0.928863,2.91146,2.89714,2.90342,2.90262,2.88611,0.921081,2.88337,2.88811,0.906488,3.34715,3.33715,0.888999,3.29463,3.33081,3.29699,3.32051,3.30029,3.25096,3.26241,0.894919,3.29343,3.20794,4.61049,2.92815,4.6205,3.10508,3.3554,4.59782,4.61123,3.22897,3.29222,3.27717,3.23055,3.26318,3.27918,3.24387,3.22227,3.23865,0.906225,3.27178,3.24588,3.24334,3.21228,3.19709,0.890009,0.885754,3.21416,4.60171,3.20473,3.23773,3.20427,3.21109,3.20901,3.19754,3.20963,0.880623,3.18594,3.2414,3.19255,3.21498,0.89583,3.20536,3.18781,3.19698,3.20424,3.21831,3.20266,3.23165,4.58812,3.17898,3.20863,3.1823,3.19383,3.18548,3.18116,3.20941,3.22648,4.59234,0.911359,3.18546,0.890095,3.19661,3.19903,3.20884,3.20475,3.19392,3.16518,3.19082,0.924572,4.59536,3.20526,3.18592,0.89106,0.903245,3.1989,3.19199,0.88959,3.18731,3.18615,3.16978,3.18338,3.19583,4.58701,3.1916,0.890779,0.887023,3.20508,3.22288,3.20566,4.59935,3.19641,3.19366,4.60738,3.16268,0.911597,3.20763,3.20586,3.1736,0.897245,3.19614,3.19373,3.22925,3.22388,3.21389,3.23577,3.18704,3.22289,3.2851,4.60696,3.22509,0.887226,0.883879,3.22454,4.61024,4.60641,3.244,3.24085,0.89592,3.21256,3.23343,3.22788,4.59555,4.6155,3.27107,4.58944,4.59398,3.25144,3.23691,3.26402,3.25231,3.27453,4.59823,3.27383,3.28384,4.61378,3.30001,4.59945,3.30222,0.889276,3.29985,3.23419,3.26782,3.23858,3.29804,0.893195,3.36758,0.904414,0.89227,0.893429,0.902997,3.34976,3.32526,3.3564,3.35512,0.90173,4.61334,3.32357,0.892285,0.889339,0.891402,3.38901,3.39021,0.904641,3.40751,0.900165,3.45719,0.89283,3.38701,3.36946,4.62069,0.88826
2.68148,0.909976,2.64092,2.65969,2.65551,2.67804,2.66257,4.59185,2.83665,2.82455,0.891559,2.8791,4.59573,2.90577,0.911857,4.57569,2.90304,2.88557,2.87523,2.91897,2.88145,2.91259,3.24129,3.33093,4.6201,0.894658,0.889278,3.28538,0.893919,3.3092,3.33263,3.21659,4.61868,4.6126,3.2588,4.61776,3.02891,3.10453,4.60531,3.2879,3.274,0.899718,3.22188,3.2746,3.25976,3.23523,0.899069,3.23637,3.2585,3.24558,4.59294,3.25136,3.23295,3.22703,3.23407,4.60039,3.24118,4.58102,4.60336,3.23162,0.905781,3.20499,3.22589,3.19187,4.59503,3.19221,4.59427,3.22126,3.20779,4.60798,3.20163,3.16603,3.20082,3.19044,3.18767,4.59593,3.16781,3.20233,3.22874,3.20266,3.20895,0.878694,3.18651,3.20685,3.19072,3.21163,0.89774,0.89841,3.20833,3.18916,3.16709,3.20854,3.20393,0.905582,3.17943,3.1937,3.16207,0.898995,3.1908,3.21084,3.20493,4.59097,3.1778,3.19147,3.18213,4.59996,0.890133,0.918345,3.19008,3.18522,3.18323,0.909907,3.16992,0.889645,3.19932,3.19962,3.20378,0.905376,4.594,3.18116,4.5856,3.19682,3.20683,3.20001,3.16896,3.21403,3.21946,0.898695,3.21288,3.23545,4.61044,0.884049,0.913125,4.58055,3.22094,4.59056,4.59278,3.19954,3.17294,0.896779,3.23208,3.22544,3.21584,0.898329,4.59284,3.1894,4.58612,3.21989,3.23702,3.26186,3.20363,4.61175,3.24194,3.2399,3.2251,4.60964,4.607,3.25764,3.27399,3.26824,3.22932,3.25358,3.26528,0.897838,3.26228,3.26736,3.25348,3.31825,3.28028,0.885842,3.32117,3.25455,3.32371,3.32403,3.27008,3.28279,3.30756,0.891291,0.897802,3.32928,3.32574,3.3731,3.32724,0.906529,3.32952,0.895515,3.31601,3.39444,4.6097,3.30645,3.35133,3.41531,3.36687,4.62626,3.38805,3.39862,3.36269,3.43771,4.62348,3.33115,3.47601,3.4086,4.61967,0.900479
0.90173,2.66143,2.60358,2.66046,2.75596,2.67859,4.60366,2.69293,0.886126,4.60912,2.83593,2.86623,0.901614,2.92086,4.59804,4.59716,2.89309,4.59597,2.89606,2.89152,2.88467,2.90208,3.02541,2.93501,2.97393,3.06882,3.32355,3.33897,3.30064,3.38118,3.19976,0.877377,3.13519,3.11435,3.31057,4.61915,0.883274,4.61485,3.21872,0.889597,3.26966,3.28817,3.25926,3.25396,3.28871,3.2839,3.23616,3.27506,3.19188,0.901983,0.903659,0.888041,0.900542,3.24394,0.907008,4.61311,3.18264,3.22422,3.23651,3.2498,0.903637,3.21109,3.24503,0.887308,3.1986,0.902331,0.896417,3.21723,4.58552,3.18857,3.20082,3.19494,0.897549,3.2025,3.19731,3.19231,0.907646,3.20029,3.20499,3.19886,3.21207,3.20559,3.20301,4.57226,3.18682,3.19685,3.21464,4.6047,3.18319,3.19291,3.16135,3.17951,3.17565,3.16026,3.17647,3.18022,3.18322,3.15123,0.920601,0.914786,3.19929,0.92412,3.16515,3.20875,3.18768,3.19615,0.916009,3.17572,3.19798,4.58298,3.20399,3.21102,3.17523,3.18714,3.19023,4.57785,0.890809,3.207,3.21054,0.899779,4.58925,3.19864,3.19074,4.58807,3.19299,3.20566,3.22943,3.17742,3.20132,3.2167,3.16694,4.58674,3.1976,3.20317,3.22388,0.893926,3.18622,3.24464,0.897001,3.18322,3.20214,3.19033,0.907814,3.21196,3.23101,3.20689,3.26877,3.2185,4.60691,3.22388,3.22504,3.22539,3.242,3.25635,3.23082,0.896813,4.60426,3.2502,3.24431,3.25472,4.6135,3.29848,4.60696,4.61507,4.61218,3.28053,4.60942,4.60642,3.26411,3.31366,3.29205,0.891087,3.28638,3.30741,3.29513,4.60852,3.34683,0.887191,3.30282,0.902132,3.27855,4.60985,3.33417,3.28593,3.33651,0.890112,3.28701,3.29754,3.34829,3.39722,0.887246,0.890881,3.39111,4.62994,3.39289,0.887012,0.889373,3.42703,3.39001,3.40198,3.44044,3.38639,4.63066,3.46748
2.56396,2.56014,2.69497,4.6041,2.69746,2.74206,2.65786,2.67359,2.81288,2.77971,2.80622,2.87717,2.84833,2.90041,0.91282,2.90287,2.89976,2.89662,2.90804,4.58891,2.89228,2.90553,0.896869,2.76803,2.77868,2.84837,3.07793,3.10786,0.891025,4.60768,3.1661,3.14118,3.26426,0.87926,3.24701,3.35866,3.20853,3.23185,3.2882,3.38762,0.905257,3.27181,3.29495,3.26384,4.60298,4.60921,0.895797,3.27892,3.22421,3.23138,3.24369,3.22488,3.22922,0.896565,4.59915,3.22311,0.887738,4.59955,0.894881,3.24267,3.23106,3.2375,3.22508,3.18793,3.19672,3.25292,4.59299,3.18867,0.889983,3.20729,3.21337,3.21703,3.19667,3.21564,3.20505,3.21631,3.21063,3.20725,0.891849,3.14926,3.18641,3.23017,3.15616,4.56402,3.19334,3.19265,0.916466,3.17707,3.20093,4.58018,4.58998,3.18322,3.20158,3.17101,3.19278,4.6057,3.21308,3.19461,3.16974,3.17235,3.17265,3.19734,0.920998,0.906355,3.19838,3.18346,0.899692,0.887692,3.21004,3.18909,3.18028,3.19953,3.16999,3.22501,3.19378,3.17819,0.917311,3.18223,3.20223,3.21672,3.19148,0.914573,3.17327,4.59464,3.18033,3.18984,4.58646,3.19346,3.20868,3.22221,3.21461,0.891838,0.891151,3.18102,3.26159,3.18756,3.20171,3.25218,3.19941,3.22608,4.60719,3.24451,3.21864,3.22144,3.23614,3.27104,4.60346,3.19459,0.893355,3.23419,0.888906,3.23476,3.27055,3.28858,3.2269,3.27444,0.902225,3.23291,3.30524,3.23694,4.59677,3.24282,4.60789,0.891382,4.61234,0.89066,3.26925,0.892046,3.29827,3.27782,3.32131,3.32448,4.60683,3.28684,3.30403,3.2856,3.30107,3.29737,3.27326,3.35156,3.32711,3.34822,3.38287,0.895762,4.61717,3.32213,3.28611,3.35817,4.60903,0.885263,3.29714,0.893082,0.888905,3.35079,3.41858,3.36119,4.61606,3.38685,3.43332,0.903496,4.62725,3.41241,0.884448,3.43232
0.911704,2.51816,2.6187,2.75596,0.904545,2.72473,2.67416,4.6005,2.74837,2.75496,2.77939,2.82302,2.82115,2.83128,2.94873,0.921242,2.88759,4.57862,2.8667,4.59065,2.88513,0.882228,2.82468,2.78449,0.894503,2.76255,0.908657,4.60587,3.20537,0.888334,3.22413,4.618,3.28301,3.26251,3.2656,3.30048,3.29974,0.887298,3.26876,3.28111,3.25421,3.26031,3.24567,3.25183,3.26993,3.24567,3.24432,3.24368,3.24568,3.18877,3.24937,3.24759,3.26489,3.25086,3.21857,3.23807,0.885894,3.23458,3.20452,3.22589,3.23072,3.21696,3.21224,4.598,3.21208,3.22476,3.22955,3.1899,3.2309,3.20621,4.59049,3.20786,3.22524,4.60719,3.18696,3.21406,3.21063,3.211,0.894254,0.901017,3.2103,0.914192,0.885344,0.916834,3.17817,4.59204,3.19131,0.888339,4.59235,3.17926,3.16864,3.19026,0.900738,3.20811,3.19896,3.1942,3.18404,3.18929,3.19451,3.16904,3.16664,3.1878,3.17172,4.58425,3.16117,3.17996,3.19747,0.905967,0.9057,3.16935,3.20006,3.18137,3.17218,3.19966,3.17842,0.890501,3.19268,3.19338,0.88888,4.58937,3.19375,3.19672,3.18638,4.58941,3.18884,3.22572,3.18974,3.18951,0.885742,0.904885,3.18065,3.22593,3.21115,3.21384,3.22319,0.904698,3.23804,3.21442,4.59797,3.21671,3.20122,3.21027,3.2172,3.18559,3.22117,4.58893,0.902422,0.886889,3.22161,3.24201,3.21913,0.892912,3.22006,0.904054,3.25958,3.25438,4.61542,4.62116,3.25114,4.61855,4.6178,3.25257,3.26826,0.893054,0.895356,0.898677,3.25145,4.61216,3.29076,3.27944,4.61352,0.907447,3.30463,3.28915,3.29061,3.27848,3.31857,3.33093,3.26951,0.904375,3.28615,4.62514,3.31926,3.36646,3.3266,0.905131,3.38525,3.31961,3.31957,4.6115,3.31924,3.33078,3.33177,3.34789,3.40697,0.892879,3.36101,3.40519,3.40526,3.43085,3.45351,3.41794,4.62703,0.896064
0.908246,2.5391,4.6104,2.5931,0.897897,0.898105,2.72278,2.66417,2.67182,2.73735,2.77609,2.81684,2.83398,2.80561,2.88329,2.91185,0.919475,2.89125,2.85235,2.85915,4.60211,2.78015,2.75219,2.73023,2.73859,2.76858,2.82737,4.6142,0.900266,3.36901,3.31871,4.59814,0.893047,3.29813,3.30451,3.29689,4.60965,3.22072,3.27884,3.26534,3.2089,3.28741,3.2328,3.25028,4.607,0.903836,3.24108,4.61296,0.897158,4.60761,3.27505,0.901904,3.22488,3.23187,0.899166,3.24887,4.60185,4.58689,3.26721,3.23812,3.19858,3.19265,3.23909,3.21215,3.19104,3.21891,4.59427,3.22095,3.22468,3.22388,3.18839,3.21827,3.22193,3.1901,4.5898,3.202,0.880748,3.1687,3.19384,3.19031,3.19443,3.21356,3.19431,3.18222,0.904033,3.16348,3.18802,3.19491,4.58832,3.19326,4.58154,3.1704,3.18582,3.16707,3.19008,0.88208,3.16347,3.18405,3.19898,3.16518,3.19864,3.20435,4.59168,4.57028,3.16288,3.16563,3.18277,3.18573,3.18671,3.20549,3.20618,0.895519,3.21063,0.891358,3.19483,4.59816,3.20401,0.899669,3.2231,3.18622,3.18029,4.59123,3.19275,0.898245,3.18838,3.21884,3.20539,3.18732,3.19384,0.888245,0.893394,4.58639,3.17097,4.57682,3.20549,3.18291,0.90014,3.19317,0.901561,3.2067,3.22788,3.21103,0.88624,3.22626,3.20966,0.900204,3.24814,3.22883,3.26546,3.23913,4.59975,3.2259,0.896041,3.25236,3.21891,3.28373,3.26052,3.24979,3.245,4.60089,3.2327,3.25956,3.25557,3.25836,3.21489,3.24896,3.27352,3.2917,3.24054,3.23534,3.27681,3.29154,3.29396,4.61569,3.22197,3.33439,3.32647,3.26905,3.25825,4.61118,4.61952,3.3086,3.3384,0.898158,0.88111,0.903052,3.33795,3.3233,3.34409,3.28249,4.628,4.61374,4.61636,4.62642,3.29932,4.62533,3.36964,3.37086,4.62137,3.40988,3.3485,3.42628,3.39996,3.45651
2.52681,0.909894,2.53675,2.58942,2.63654,2.63149,0.906235,2.68583,0.925073,2.70506,2.74801,2.8023,2.8126,2.81583,4.60391,2.91015,2.90638,0.911313,2.7773,2.74265,2.73105,2.74923,2.71773,0.899464,2.72014,2.77068,2.76842,2.94649,0.886866,3.33133,3.28011,3.2954,3.29436,4.60092,3.30955,3.26326,3.2625,3.22814,3.21617,0.889044,3.26518,4.60773,3.27807,3.28518,3.24688,3.21855,4.59456,4.60212,0.899575,3.2595,0.900145,0.899751,3.22143,4.59048,3.21584,3.23255,3.2263,3.20499,3.22329,3.20108,3.19345,0.90737,3.2496,3.21913,3.2048,3.19627,3.18222,3.20729,3.22039,4.59196,3.18902,3.19494,3.21128,3.16793,0.891531,3.20458,3.16607,3.19991,3.17439,3.18555,3.20193,0.907871,4.58213,4.59757,3.19493,3.1764,3.18313,3.1685,3.17947,3.19168,3.19891,3.17547,4.58803,3.16409,3.17698,3.1857,3.19791,3.18279,0.902982,3.17871,3.19382,0.909424,3.16479,3.18537,3.20737,3.14402,3.17517,0.889444,3.17344,3.19726,3.18883,3.16981,3.17362,3.19579,3.19606,3.19431,3.18899,0.894899,0.907856,3.2059,3.16627,0.899522,3.19532,3.18218,3.22166,3.22362,3.19248,3.18415,3.20578,3.19531,3.21113,3.21639,3.20705,3.20868,3.20804,0.898918,3.20421,3.2351,3.21329,3.21962,3.22492,3.22085,3.23954,0.907623,0.902959,3.22558,4.61296,3.25123,0.909971,3.25087,3.24226,3.24235,3.25337,3.22933,4.61013,4.62112,3.21393,4.61077,3.26908,0.908819,3.22452,3.23794,3.28281,3.26228,3.26924,3.24788,0.89913,0.907088,3.30573,4.60587,3.24845,3.2612,4.60484,3.28228,3.31341,0.901235,3.32329,3.28414,0.901993,3.28959,4.60624,3.28325,0.893088,3.32889,4.61003,3.34876,3.30722,3.39824,0.901081,0.89026,0.901905,3.29986,0.903148,3.33813,4.6183,3.34273,3.31977,0.891571,4.6307,0.888825,3.4162,3.43125,3.33058,3.40635
2.53932,2.55857,2.54645,2.53315,0.91468,2.65179,4.60174,2.71319,2.65122,2.71017,2.68911,2.78525,4.59275,2.79947,2.84141,2.91808,2.84299,2.72014,2.71694,2.72298,0.922044,2.74552,4.58617,2.74737,2.73793,2.77328,2.78478,0.891571,3.1971,3.33487,3.27853,3.24828,3.29995,0.888926,3.2697,3.27857,3.21191,4.60558,3.27289,3.2625,3.25185,3.23637,3.2398,3.27262,3.26555,3.25357,3.22776,3.25491,4.59492,4.59009,0.915153,3.23245,3.2046,3.25998,3.23002,3.214,3.23254,4.60123,3.19776,3.23102,4.59158,3.18451,3.22327,3.21562,3.20387,3.22413,3.14883,4.58973,3.21615,3.21345,0.90221,3.20859,3.22227,0.88919,3.19193,3.20518,3.18543,3.20141,3.19548,3.21227,3.16684,3.21995,0.898254,3.17359,0.891014,3.1723,3.1992,3.18615,3.17094,0.911859,3.17675,0.913775,3.16251,3.18611,3.17617,3.19275,4.6031,4.57179,4.58477,4.5852,3.19364,0.905186,3.19077,3.16992,4.59501,0.90633,3.19027,4.60272,4.58697,4.60494,3.1768,3.19605,3.21025,3.20922,3.1724,3.18158,3.20944,3.22288,3.19802,3.21898,3.18031,3.17379,3.18315,3.2004,3.16877,4.60239,3.1779,3.17687,3.20445,3.1621,0.912309,3.19734,3.18622,0.912112,3.1961,3.23938,3.19798,0.889051,4.6044,0.895831,3.21422,4.60144,3.20632,0.916424,0.906047,3.19108,3.24264,3.20657,3.24126,3.21221,3.22473,0.882175,3.23303,3.23317,4.61097,3.27514,3.26291,3.248,3.28444,3.24195,3.24948,3.25951,3.25463,3.2762,3.30294,0.901481,3.28935,0.89303,3.26826,4.60278,3.26822,4.61571,0.897285,3.30077,3.28997,3.26113,0.901966,0.893529,3.30865,4.61456,3.28849,4.62068,0.901853,3.29823,3.26266,3.34779,4.61942,3.32835,0.895972,3.3666,3.33107,3.37667,3.38297,3.32957,3.39884,3.36355,4.62298,3.40958,0.89026,0.898123,3.37286,3.36866,3.3927,3.38697
0.901957,0.899379,4.6058,2.52287,2.60236,2.66726,2.67548,0.901395,0.924829,2.68049,2.71408,0.896081,2.82794,2.80807,2.82776,4.59372,0.892289,2.71643,2.71688,2.7538,2.73284,2.74008,2.78106,2.73419,2.74398,2.77166,2.80572,2.88792,3.33024,3.33765,3.31056,3.27881,3.27807,3.25789,3.27995,3.2559,3.27034,3.22627,3.29487,3.22853,3.27263,3.23931,3.26955,3.27679,4.61058,3.23214,3.26179,3.25582,3.22788,0.909105,3.21613,3.19212,3.18997,3.21607,3.23459,3.23017,0.89512,3.2112,3.21136,3.21692,3.19596,3.20205,3.22559,3.18179,3.19963,4.60949,3.17849,3.1796,0.897965,0.892533,3.17348,3.18669,3.17315,3.1853,3.19972,3.18412,4.59339,3.21302,3.17712,3.20293,3.19607,3.19134,3.18017,0.915211,3.15976,3.17364,4.58622,0.909792,0.909454,0.889279,4.58936,3.17254,3.17682,3.19822,3.16939,3.17329,3.18412,3.18579,3.18249,3.17467,3.15482,3.18368,3.17853,4.58874,4.58655,0.916528,4.59224,3.18522,0.904014,3.19064,4.59372,3.17659,3.19485,3.18995,3.17806,3.16643,3.19601,3.17739,4.59515,3.24132,0.914657,3.1798,3.18999,3.21149,3.18308,3.17327,3.18329,3.17935,3.20709,3.18623,3.1565,3.21063,3.20433,4.60392,3.21086,0.895122,3.19077,3.20933,3.19794,4.59934,3.17887,3.22506,0.904604,3.2015,3.25551,3.20942,3.21475,4.60025,3.22932,4.60731,3.20476,4.60863,3.26682,3.23727,0.900355,0.904273,3.22898,3.26296,3.23946,3.22028,0.912208,3.24538,3.27114,3.22358,3.28153,0.900478,0.895831,3.27026,3.26607,3.25766,3.29769,0.897796,3.29005,0.882748,4.6168,3.25671,3.33775,3.28407,3.24332,3.29581,3.28596,3.27075,0.89823,3.32635,3.3254,3.36778,3.3221,0.887546,3.35936,4.62494,3.37206,3.43007,3.28845,3.33912,3.39809,4.61364,3.36337,3.42589,0.898313,3.41126,3.38195,3.38897,4.63736,3.43713
0.90964,2.50756,0.898821,2.50423,2.6232,2.63095,2.63814,2.69746,2.6607,4.6033,2.67492,2.74375,4.61233,2.82595,2.75813,2.70943,2.6645,2.68462,2.71916,2.71547,0.894932,2.69221,2.71558,2.75954,2.78459,2.82661,4.59962,2.84378,3.32647,3.37801,3.26528,3.3034,4.59848,3.26891,0.893313,3.32268,3.25988,3.24405,4.58965,3.22327,3.25211,0.902626,3.24359,0.896216,3.26027,3.21906,3.24994,3.24084,3.23877,3.23877,3.24982,0.883499,3.25844,3.24306,3.26491,3.21279,3.26821,3.20903,3.21922,3.23647,3.18422,3.1815,3.21931,3.20427,3.19467,3.16585,3.21362,3.20758,3.20549,0.887997,3.1899,3.18941,3.22238,4.59171,3.20523,3.19812,3.19301,0.890035,0.916043,3.18021,3.19925,3.16638,3.19691,3.1738,3.16638,0.911427,3.19612,3.19846,3.18332,3.17935,3.16777,3.16646,4.58056,3.16681,3.21046,0.926511,3.18074,3.18286,3.19391,4.58369,3.17708,3.17695,3.20133,0.891908,3.17727,3.1624,3.17997,4.58461,3.17435,3.18394,3.14901,3.16308,0.899538,3.1988,0.892549,0.885747,0.891009,3.16248,3.191,3.19915,3.18242,3.19551,3.2058,3.18237,0.888713,3.20343,3.18839,3.17536,3.19606,3.20237,0.916783,3.17817,3.18957,3.20785,0.882151,3.18881,3.19705,3.21589,0.91096,3.17526,0.90799,3.23224,0.895481,3.22355,4.61021,3.21403,0.896106,4.59285,3.19557,3.22979,4.59182,3.21049,3.25982,4.61075,3.24855,4.61724,3.23955,3.27277,4.61402,3.27314,3.2549,3.28184,3.25291,3.26834,4.61731,3.24543,3.24996,4.60507,4.61884,3.30274,3.31535,3.29319,3.26335,4.60549,3.25914,3.26253,3.29758,3.27326,3.31869,0.892222,3.28696,3.2989,3.33417,3.28262,3.33252,3.37778,3.32284,0.90369,3.31744,3.33746,3.31844,4.62634,3.33116,3.30822,3.43746,3.37467,3.36187,4.63011,3.32657,0.899772,0.908646,3.37844,3.40193,0.896722
2.53201,0.911044,2.52051,2.47778,2.59323,2.64052,2.61474,2.70917,2.63172,2.6614,2.69876,2.72961,2.73948,0.912984,2.73709,2.66515,2.74679,2.72444,2.73866,2.69724,2.7261,2.75096,4.57345,4.59649,2.79793,2.82898,2.79318,2.81398,3.17239,4.59415,0.902659,0.881417,0.899887,0.89265,3.27488,3.2717,4.60766,3.25452,3.24786,3.25228,3.22638,0.900361,3.2811,3.23999,3.26072,3.21273,0.90827,3.27486,0.896224,3.1983,4.60867,0.899983,3.20985,3.23054,3.21107,3.18819,3.22743,0.889029,3.24245,3.22303,0.903403,3.19627,3.20671,3.21401,3.18864,3.21791,3.16996,4.60484,3.22879,3.17435,0.918849,3.21018,4.58732,0.890809,3.17584,3.20537,3.20848,4.60347,3.1717,3.15427,3.20975,3.16584,3.1684,3.17094,0.906037,3.14905,3.18543,3.19529,3.15607,0.888297,3.1731,4.59862,0.928635,3.1873,4.57365,3.19697,3.19246,0.900801,3.16082,3.18604,3.17421,3.19097,3.16351,0.923181,3.16505,0.9218,4.59194,3.20133,3.14819,3.1621,3.16405,3.17294,3.16892,3.19455,0.909651,3.18159,3.17121,4.59669,0.914201,3.18418,3.17277,3.19345,3.20421,3.18625,3.2101,3.18525,3.18725,3.19898,3.1683,3.18307,3.22144,3.16582,4.60574,3.1798,3.23239,4.60071,4.60498,3.22458,3.16574,3.21968,4.59955,0.896143,4.58881,3.20816,0.887372,3.21299,0.887229,4.59987,3.1964,0.906607,3.19103,3.24779,3.2434,3.20416,3.2279,3.19471,3.2088,3.24144,3.27476,3.23985,3.28207,3.26115,3.21751,3.24779,3.27418,3.24717,3.25941,3.30895,0.884619,3.24355,3.30289,0.910187,3.25154,0.889567,3.27126,3.27011,3.29944,3.25985,3.24713,0.898244,3.31611,4.61963,3.3444,0.908426,3.29523,0.896082,3.30713,3.37431,3.36167,3.36217,3.3616,3.42482,3.35769,3.31345,4.62691,3.35919,3.32993,3.35284,3.38497,4.63233,3.40615,3.36769,3.38839,3.3803
2.52859,2.52386,2.50389,2.48232,2.54652,2.59271,2.65024,2.63195,2.601,2.66581,4.60583,2.71976,2.68803,2.67369,2.66049,2.71027,2.73944,2.71935,2.67573,2.7021,0.904966,0.905068,2.74151,2.74329,0.914407,2.88505,2.85316,4.58759,3.05676,0.898544,3.27777,3.30053,3.26988,3.24706,3.26914,3.2326,3.29463,3.27473,3.26168,3.26228,3.23277,3.25278,0.886938,0.889435,3.22105,3.22711,3.26197,3.2075,0.896651,3.25873,3.22251,3.22136,0.891204,0.886861,3.2276,3.21717,3.21438,3.20308,0.892883,3.22161,3.21385,3.22585,0.908056,3.20856,3.23656,3.19842,0.906817,0.895305,3.15321,4.59754,3.18768,4.60235,3.19958,3.20785,4.59372,3.19658,3.16388,0.894651,3.1873,3.21939,3.19493,3.1802,0.905068,0.889283,3.17859,3.20153,0.897344,3.18182,3.16143,3.18987,4.58033,0.915951,3.17019,3.18734,3.17502,3.19148,3.20469,3.16493,0.898902,3.18893,0.914538,3.19315,4.59569,3.16688,0.905585,0.933438,3.16397,3.21363,3.16184,3.17205,3.14938,3.14755,3.18145,3.16794,3.17321,3.17372,0.897096,3.18422,3.17679,3.1972,0.916815,3.17835,0.891952,3.18621,3.17726,3.1992,3.20237,3.17213,0.890415,3.18076,3.18729,3.18741,3.18206,3.19902,3.171,3.21095,3.19831,4.59728,3.17509,3.17704,3.17878,3.19433,3.18364,0.897596,3.20184,0.901823,3.24435,3.2172,4.60478,3.22688,3.22888,3.23701,3.19964,3.2064,3.21905,3.25429,3.25559,0.898453,4.60308,3.23162,3.20299,3.23059,3.22394,0.884253,3.27926,3.26421,4.62967,3.28581,4.61181,3.28784,3.28197,3.26485,3.24014,3.33535,3.27392,3.23402,3.26664,3.25834,4.6169,0.887179,0.892951,3.35108,0.895739,3.31081,3.29404,3.31543,3.28483,0.893133,0.907544,0.903202,3.34637,3.34271,3.37533,3.34738,3.35434,3.33542,3.28281,0.887941,3.39377,3.37246,4.62881,3.32773,3.32558,0.892856
2.50083,2.531,2.49883,2.51248,2.5407,2.60935,2.61319,0.915721,2.63241,0.91208,2.66609,2.67966,2.67813,2.68874,2.65792,0.893587,2.69623,2.73343,0.896222,4.60139,2.72993,2.72033,0.916401,2.6888,2.7755,2.81856,2.88845,2.85919,2.99745,3.31599,3.28343,3.26907,4.60878,3.27574,3.28341,3.2489,3.22714,3.23624,3.30022,4.59141,3.24541,3.24227,3.23924,3.2359,4.59844,3.2414,3.22698,0.89072,4.59574,0.896275,0.908649,3.18797,3.21018,3.21336,0.903692,3.21526,3.20766,3.22973,4.60572,4.59058,0.893678,3.21801,3.20777,3.19537,3.19058,0.888717,3.20217,3.19402,3.18196,0.900472,0.897277,3.2347,4.59429,3.14965,3.17374,3.20131,3.2058,3.16341,0.890915,3.18028,3.14134,3.1657,3.17634,3.19932,0.902675,3.17477,3.16596,3.16021,4.57233,3.19079,3.18038,3.16305,0.904047,3.18833,4.5949,3.18574,4.59144,3.16919,0.891851,3.15394,3.15408,3.15503,3.18177,3.15981,4.59382,0.911285,3.16781,3.19087,3.17331,0.916235,4.59961,3.17351,3.17322,3.18901,4.59108,3.16205,4.57829,0.897612,3.19545,3.18335,3.17731,4.58337,3.18901,0.885154,3.19399,3.17926,3.19132,0.895394,0.914399,0.894685,3.16992,4.60143,3.18489,4.6109,3.1853,3.17203,0.892307,0.913469,3.20566,3.21913,3.23509,0.887129,0.884068,3.18776,3.20774,3.24525,3.18822,4.6096,0.915192,4.60536,3.22265,3.22591,3.22566,4.60315,3.22927,4.60772,4.60985,3.2502,3.25815,3.2571,4.61078,3.28787,3.24297,0.887197,3.26179,3.27026,3.24701,3.20983,0.897813,3.25701,3.28698,3.26175,3.27953,3.28626,3.26794,3.28066,0.885531,3.2661,3.28163,0.894592,3.30114,3.32388,3.31201,3.28468,3.26995,3.36996,3.33274,4.61179,0.896165,3.31526,0.894851,3.38025,0.893651,3.3825,3.36695,3.30086,3.38013,4.63219,0.896811,3.43037,3.34555,0.894831,0.898484,3.35802
