#Description#
#FrameIndex, index_x, index_y, Features, Sammed Features#
180 711 423 5 5 
181 711 423 5 5 
182 706 449 5 5 
183 843 524 6 6 
184 932 610 7 7 
185 634 423 5 5 
186 844 615 7 7 
187 953 699 8 8 
188 827 608 7 7 
189 884 682 8 8 
190 854 687 8 8 
191 828 682 8 8 
192 880 752 9 9 
193 785 678 8 8 
194 687 595 7 7 
195 644 603 7 7 
196 557 529 6 6 
197 684 674 8 8 
198 628 601 7 7 
199 634 607 7 7 
200 642 608 7 7 
201 713 694 8 8 
202 783 767 9 9 
203 811 767 9 9 
204 803 760 9 9 
205 701 688 8 8 
206 704 687 8 8 
207 707 686 8 8 
208 807 760 9 9 
209 700 689 8 8 
210 698 690 8 8 
211 693 693 8 8 
212 690 694 8 8 
213 685 695 8 8 
214 682 696 8 8 
215 680 692 8 8 
216 682 688 8 8 
217 682 690 8 8 
218 682 691 8 8 
219 679 692 8 8 
220 676 695 8 8 
221 668 692 8 8 
222 659 688 8 8 
223 656 683 9 8 
224 535 596 8 7 
225 637 651 9 8 
226 541 585 8 7 
227 649 645 9 8 
228 643 652 8 8 
229 548 600 8 7 
230 547 607 7 7 
231 539 613 7 7 
232 635 701 8 8 
233 630 719 8 8 
234 641 733 8 8 
235 641 732 8 8 
236 641 731 8 8 
237 531 647 7 7 
238 640 733 8 8 
239 533 656 7 7 
240 645 741 8 8 
241 651 741 8 8 
242 653 740 8 8 
243 549 647 7 7 
244 558 642 7 7 
245 567 634 7 7 
246 790 772 9 9 
247 688 701 8 8 
248 689 693 8 8 
249 696 676 8 8 
250 583 596 7 7 
251 696 662 8 8 
252 395 436 5 5 
253 800 720 9 9 
254 525 500 6 6 
255 531 494 6 6 
256 644 559 7 7 
257 468 422 5 5 
258 471 414 5 5 
259 539 479 6 6 
260 463 389 5 5 
261 253 258 3 3 
262 255 260 3 3 
263 256 258 3 3 
264 182 160 2 2 
265 0 0 1 0 
266 0 0 1 0 
267 0 0 0 0 
268 0 0 0 0 
269 0 0 0 0 
270 0 0 0 0 
271 0 0 0 0 
272 0 0 0 0 
273 0 0 0 0 
274 0 0 0 0 
275 0 0 0 0 
276 0 0 0 0 
277 0 0 0 0 
278 0 0 0 0 
279 0 0 0 0 
280 0 0 0 0 
281 0 0 0 0 
282 0 0 0 0 
283 0 0 0 0 
284 0 0 0 0 
285 0 0 0 0 
286 0 0 0 0 
287 0 0 0 0 
288 0 0 0 0 
289 0 0 0 0 
290 0 0 0 0 
291 0 0 0 0 
292 0 0 0 0 
293 0 0 0 0 
294 0 0 0 0 
295 0 0 0 0 
296 0 0 0 0 
297 0 0 0 0 
298 0 0 0 0 
299 0 0 0 0 
300 0 0 0 0 
301 0 0 0 0 
302 0 0 1 0 
303 0 0 0 0 
304 209 194 2 2 
305 174 207 2 2 
306 202 188 2 2 
307 183 203 2 2 
308 0 0 1 0 
309 0 0 0 0 
310 0 0 0 0 
311 0 0 0 0 
312 0 0 0 0 
313 0 0 0 0 
314 0 0 0 0 
315 0 0 0 0 
316 0 0 0 0 
317 0 0 0 0 
318 0 0 0 0 
319 0 0 0 0 
320 0 0 0 0 
321 0 0 0 0 
322 0 0 0 0 
323 0 0 0 0 
324 0 0 0 0 
325 0 0 0 0 
326 0 0 0 0 
327 0 0 0 0 
328 0 0 0 0 
329 0 0 0 0 
330 0 0 0 0 
331 0 0 0 0 
332 0 0 0 0 
333 0 0 0 0 
334 0 0 0 0 
335 0 0 0 0 
336 0 0 0 0 
337 0 0 0 0 
338 0 0 0 0 
339 0 0 0 0 
340 0 0 0 0 
341 0 0 0 0 
342 0 0 0 0 
343 0 0 0 0 
344 0 0 0 0 
345 0 0 0 0 
346 0 0 0 0 
347 0 0 0 0 
348 0 0 0 0 
349 0 0 0 0 
350 0 0 0 0 
351 0 0 0 0 
352 0 0 0 0 
353 0 0 0 0 
354 0 0 0 0 
355 0 0 0 0 
356 0 0 0 0 
357 0 0 0 0 
358 0 0 0 0 
359 0 0 0 0 
360 0 0 0 0 
361 0 0 0 0 
362 0 0 0 0 
363 0 0 0 0 
364 0 0 0 0 
365 0 0 0 0 
366 0 0 0 0 
367 0 0 0 0 
