#Description#
#FrameIndex, index_x, index_y, Features, Sammed Features#
134 120.821 90.5177 8 8 
135 127.888 90.2074 9 9 
136 129.211 88.2857 7 7 
137 129.19 89.8065 8 8 
138 125.613 89.3333 8 8 
139 129.479 88.7708 8 8 
140 131.957 88.1667 9 9 
141 130.72 86.82 10 10 
142 130.703 86.8867 10 10 
143 130.653 86.8867 10 10 
144 130.62 86.9533 10 10 
145 132.013 88.0667 9 9 
146 124.563 89.5603 6 6 
147 127.173 89.5536 7 7 
148 131.981 87.5185 9 9 
149 126.558 87.8692 8 8 
150 121.216 86.0699 9 9 
151 119.91 84.4797 8 8 
152 109.64 84.8321 9 9 
153 100.447 85.5927 9 9 
154 92.7862 85.4101 9 9 
155 90.886 86.492 8 8 
156 87.5221 85.6225 7 7 
157 79.7125 87.6903 8 8 
158 76.7799 91.1396 8 8 
159 72.2146 89.8552 8 8 
160 70.675 89.9476 6 6 
161 59.7785 94.3809 8 8 
162 60.9279 92.5422 7 7 
163 60.16 92.9067 5 5 
164 58.2167 93.4267 5 5 
165 55.9583 90.5667 4 4 
166 62.775 93.4583 4 4 
167 60.13 93.96 5 5 
168 62.7333 91.6667 6 6 
169 64.8667 93.1333 5 5 
170 64.8667 92.5524 7 7 
171 66.6362 92.24 5 5 
172 63.2857 92.7143 7 7 
173 64.9821 94.25 6 6 
174 62.8741 96.246 7 7 
175 69.6155 92.8131 7 7 
176 76.0931 95.1542 8 8 
177 80.1898 94.9436 9 9 
178 86.37 95.51 10 10 
179 86.8475 95.8512 8 8 
180 92.1717 98.2833 10 10 
181 99.3148 97.1586 9 9 
182 99.2762 98.137 10 10 
183 95.7981 95.3325 9 9 
184 96.1318 96.1819 10 10 
185 98.9759 95.1407 9 9 
186 98.9067 94.9333 9 9 
187 97.2567 95.7037 10 10 
188 99.2418 96.1852 10 10 
189 97.3831 94.8704 9 9 
190 98.8986 96.0967 10 10 
191 98.7308 95.405 10 10 
192 99.2014 94.7886 10 10 
193 98.0352 93.2748 10 10 
194 99.5419 93.4219 10 10 
195 99.5977 93.7425 10 10 
196 99.0792 92.9477 10 10 
197 101.679 92.4252 11 11 
198 99.7767 96.4795 10 10 
199 99.348 95.7532 11 11 
200 100.024 94.2361 12 12 
201 96.3708 95.2744 10 10 
202 95.9595 96.5452 10 10 
203 96.27 97.7719 10 10 
204 96.4941 98.3514 10 10 
205 98.4045 97.1184 11 11 
206 96.4533 98.7314 10 10 
207 98.4424 96.5286 11 11 
208 96.7883 98.3467 10 10 
209 96.6783 98.0548 10 10 
210 96.6219 97.8748 10 10 
211 96.6714 97.4167 10 10 
212 99.603 95.7117 11 11 
213 98.5417 96.0881 10 10 
214 97.7 94.7733 10 10 
215 97.885 94.155 10 10 
216 101.119 97.4167 7 7 
217 97.0417 93.7917 4 4 
218 0 0 0 0 
218 0 0 0 0 
220 0 0 0 0 
221 0 0 0 0 
221 0 0 0 0 
222 0 0 0 0 
224 0 0 0 0 
224 0 0 0 0 
226 0 0 0 0 
227 0 0 0 0 
227 0 0 0 0 
229 0 0 0 0 
230 0 0 0 0 
230 0 0 0 0 
232 0 0 0 0 
233 0 0 0 0 
233 0 0 0 0 
235 0 0 0 0 
236 0 0 0 0 
236 0 0 0 0 
238 0 0 0 0 
239 0 0 0 0 
239 0 0 0 0 
240 0 0 0 0 
242 0 0 0 0 
242 0 0 0 0 
244 0 0 0 0 
245 0 0 1 0 
246 99.7917 93.2917 4 4 
247 99.7143 97.2857 7 7 
248 101.89 97.2095 7 7 
249 100.267 99.4333 5 5 
250 104.333 91.3667 5 5 
251 104.4 92.8 5 5 
251 104.333 89.3333 4 4 
253 97.9583 95.5833 4 4 
254 100.433 92.9333 5 5 
255 97.5 95.375 4 4 
256 102.542 89.0833 4 4 
257 91.2917 98.9167 4 4 
257 97.25 95.125 4 4 
259 98.7 99 5 5 
260 97.9167 93.9167 2 2 
260 100.5 92.75 2 2 
262 99 85.5 2 2 
263 99.8333 78.0833 2 2 
263 0 0 2 0 
265 0 0 1 0 
266 0 0 1 0 
266 0 0 0 0 
268 0 0 0 0 
269 0 0 0 0 
269 0 0 0 0 
271 0 0 0 0 
272 0 0 0 0 
272 0 0 0 0 
274 0 0 1 0 
275 0 0 0 0 
276 0 0 0 0 
277 0 0 0 0 
277 0 0 0 0 
279 0 0 0 0 
280 0 0 0 0 
280 0 0 0 0 
282 0 0 0 0 
283 0 0 1 0 
283 0 0 1 0 
284 0 0 0 0 
286 0 0 1 0 
286 0 0 0 0 
288 0 0 1 0 
289 0 0 1 0 
289 0 0 0 0 
291 0 0 1 0 
292 0 0 0 0 
292 0 0 0 0 
294 0 0 1 0 
295 0 0 1 0 
296 0 0 1 0 
297 0 0 1 0 
297 0 0 0 0 
299 0 0 0 0 
300 0 0 0 0 
300 0 0 0 0 
302 0 0 0 0 
303 0 0 0 0 
303 0 0 0 0 
305 0 0 0 0 
306 0 0 0 0 
306 0 0 0 0 
308 0 0 0 0 
309 0 0 0 0 
309 0 0 0 0 
311 0 0 0 0 
312 0 0 0 0 
312 0 0 0 0 
314 0 0 0 0 
315 0 0 0 0 
315 0 0 0 0 
317 0 0 0 0 
318 0 0 0 0 
318 0 0 0 0 
320 0 0 0 0 
321 0 0 0 0 
321 0 0 0 0 
322 0 0 0 0 
324 0 0 0 0 
324 0 0 0 0 
325 0 0 0 0 
327 0 0 0 0 
327 0 0 0 0 
328 0 0 0 0 
330 0 0 0 0 
330 0 0 0 0 
332 0 0 0 0 
333 0 0 0 0 
333 0 0 0 0 
334 0 0 0 0 
336 0 0 0 0 
336 0 0 0 0 
338 0 0 0 0 
339 0 0 0 0 
339 0 0 0 0 
341 0 0 0 0 
342 0 0 0 0 
342 0 0 0 0 
344 0 0 0 0 
345 0 0 0 0 
345 0 0 0 0 
347 0 0 0 0 
348 0 0 0 0 
348 0 0 0 0 
349 0 0 0 0 
351 0 0 0 0 
351 0 0 0 0 
353 0 0 0 0 
354 0 0 0 0 
354 0 0 0 0 
356 0 0 0 0 
357 0 0 0 0 
357 0 0 0 0 
359 0 0 0 0 
360 0 0 0 0 
360 0 0 0 0 
361 0 0 0 0 
363 0 0 0 0 
363 0 0 0 0 
365 0 0 0 0 
366 0 0 0 0 
366 0 0 0 0 
368 0 0 0 0 
369 0 0 0 0 
369 0 0 0 0 
370 0 0 0 0 
372 0 0 0 0 
372 0 0 0 0 
374 0 0 0 0 
375 0 0 0 0 
375 0 0 0 0 
377 0 0 0 0 
378 0 0 0 0 
378 0 0 0 0 
380 0 0 0 0 
381 0 0 0 0 
381 0 0 0 0 
383 0 0 0 0 
384 0 0 0 0 
384 0 0 0 0 
386 0 0 0 0 
387 0 0 0 0 
387 0 0 0 0 
389 0 0 0 0 
390 0 0 0 0 
390 0 0 0 0 
392 0 0 0 0 
393 0 0 0 0 
393 0 0 0 0 
395 0 0 0 0 
396 0 0 0 0 
396 0 0 0 0 
398 0 0 0 0 
399 0 0 0 0 
399 0 0 0 0 
401 0 0 0 0 
402 0 0 0 0 
402 0 0 0 0 
404 0 0 0 0 
405 0 0 0 0 
405 0 0 0 0 
407 0 0 0 0 
408 0 0 0 0 
408 0 0 0 0 
410 0 0 0 0 
411 0 0 0 0 
411 0 0 0 0 
413 0 0 0 0 
414 0 0 0 0 
414 0 0 0 0 
416 0 0 0 0 
417 0 0 0 0 
417 0 0 0 0 
419 0 0 0 0 
420 0 0 0 0 
420 0 0 0 0 
422 0 0 0 0 
423 0 0 0 0 
423 0 0 0 0 
425 0 0 0 0 
426 0 0 0 0 
426 0 0 0 0 
428 0 0 0 0 
429 0 0 0 0 
429 0 0 0 0 
